id	character	word_id
17199	箭	35370
17200	火	39857
17201	紅	39857
17202	火	29521
17203	腿	29521
17204	火	35368
17205	花	35368
17206	火	39871
17207	藥	39871
17208	火	29102
17209	車	29102
17210	火	39868
17211	速	39868
17212	灰	32320
17213	灰	35337
17214	塵	35337
17215	灰	35351
17216	心	35351
17217	灰	39825
17218	燼	39825
17219	灶	42841
17220	灼	43169
17221	熱	43169
17222	灼	43162
17223	見	43162
17224	災	33863
17225	害	33863
17226	災	42832
17227	情	42832
17228	災	37916
17229	禍	37916
17230	災	33864
17231	難	33864
17232	炎	33683
17233	熱	33683
17234	炒	29474
17235	炕	40292
17236	炫	37592
17237	耀	37592
17238	炭	33293
17239	炮	36258
17240	炸	29641
17241	炸	33884
17242	炸	37944
17243	彈	37944
17244	炸	42869
17245	藥	42869
17246	為	31346
17247	為	37222
17248	為	37241
17249	人	37241
17250	為	29191
17251	什	29191
17252	麼	29191
17253	為	42014
17254	伍	42014
17255	為	33452
17256	何	33452
17257	為	42017
17258	宜	42017
17259	為	41990
17260	害	41990
17261	為	42009
17262	所	42009
17263	欲	42009
17265	為	37246
17266	數	37246
17267	為	42006
17268	時	42006
17269	已	42006
17270	晚	42006
17271	為	37237
17272	期	37237
17273	為	33469
17274	止	33469
17275	為	37243
17276	生	37243
17277	為	37236
17278	難	37236
17279	為	41986
17280	非	41986
17281	作	41986
17282	歹	41986
17283	烈	35955
17284	烈	40522
17285	士	40522
17286	烈	40521
17287	日	40521
17288	烈	40519
17289	火	40519
17290	烈	40520
17291	酒	40520
17292	烏	37322
17293	雲	37322
17294	烏	37319
17295	鴉	37319
17296	烏	37296
17297	黑	37296
17298	烏	29824
17299	龍	29824
17300	茶	29824
17301	烏	37295
17302	龜	37295
17303	烙	40418
17304	印	40418
17305	烤	29534
17306	烤	32565
17307	箱	32565
17308	烹	36274
17309	調	36274
17310	烹	36273
17311	飪	36273
17312	烽	39355
17313	火	39355
17314	焉	42447
17315	焚	39323
17316	毀	39323
17317	焚	34926
17318	燒	34926
17319	焚	39342
17320	香	39342
17321	無	33480
17322	無	42080
17323	上	42080
17324	無	37284
17325	不	37284
17326	無	42105
17327	中	42105
17328	生	42105
17329	有	42105
17330	無	42096
17331	依	42096
17332	無	42060
17333	價	42060
17334	無	37301
17335	力	37301
17336	無	33509
17337	助	33509
17338	無	42048
17339	動	42048
17340	於	42048
17341	衷	42048
17342	無	42066
17343	可	42066
17344	厚	42066
17345	非	42066
17346	無	37300
17347	可	37300
17348	奈	37300
17349	何	37300
17350	無	42067
17351	可	42067
17352	救	42067
17353	藥	42067
17354	無	37302
17355	名	37302
17356	無	37303
17357	名	37303
17358	指	37303
17359	無	42047
17360	地	42047
17361	自	42047
17362	容	42047
17363	無	42075
17364	奇	42075
17365	無	37304
17366	奈	37304
17367	無	37290
17368	妨	37290
17369	無	37297
17370	家	37297
17371	可	37297
17372	歸	37297
17373	無	37285
17374	常	37285
17375	無	33502
17376	形	33502
17377	無	42097
17378	影	42097
17380	蹤	42097
17381	無	42086
17382	往	42086
17383	不	42086
17384	利	42086
17385	無	37287
17386	從	37287
17387	無	42089
17388	微	42089
17389	不	42089
17390	至	42089
17391	無	37318
17392	心	37318
17393	無	42104
17394	怨	42104
17396	悔	42104
17397	無	42053
17398	怪	42053
17399	乎	42053
17400	無	42095
17401	恙	42095
17402	無	37286
17403	恥	37286
17404	無	33494
17405	情	33494
17406	無	33506
17407	意	33506
17408	無	42098
17409	憂	42098
17410	無	42093
17411	懈	42093
17412	可	42093
17413	擊	42093
17414	無	42064
17415	懼	42064
17416	無	37313
17417	所	37313
17418	不	37313
17419	在	37313
17420	無	37314
17421	所	37314
17422	事	37314
17424	無	33498
17425	所	33498
17426	謂	33498
17427	無	42065
17428	拘	42065
17430	束	42065
17431	無	42052
17432	故	42052
17433	無	33497
17434	數	33497
17435	無	37311
17436	時	37311
17438	刻	37311
17439	無	42090
17440	暇	42090
17441	無	37307
17442	期	37307
17443	徒	37307
17444	刑	37307
17445	無	37282
17446	比	37282
17447	無	33484
17448	法	33484
17449	無	42051
17450	法	42051
17452	天	42051
17453	無	42058
17454	濟	42058
17455	於	42058
17456	事	42058
17457	無	37316
17458	為	37316
17459	無	42087
17460	畏	42087
17461	無	33505
17462	疑	33505
17463	無	37299
17464	盡	37299
17465	無	33507
17466	知	33507
17467	無	37312
17468	私	37312
17469	無	42059
17470	稽	42059
17471	之	42059
17472	談	42059
17473	無	33495
17474	窮	33495
17475	無	42077
17476	窮	42077
17478	盡	42077
17479	無	42049
17480	端	42049
17481	無	42063
17482	精	42063
17483	打	42063
17484	采	42063
17485	無	42101
17486	緣	42101
17487	無	42103
17488	緣	42103
17490	故	42103
17491	無	29825
17492	聊	29825
17493	無	42081
17494	聲	42081
17496	息	42081
17497	無	37305
17498	能	37305
17499	無	37306
17500	能	37306
17501	為	37306
17502	力	37306
17503	無	42100
17504	與	42100
17505	倫	42100
17506	比	42100
17507	無	42099
17508	虞	42099
17509	無	37309
17510	視	37309
17511	無	37320
17512	言	37320
17513	無	42057
17514	計	42057
17515	可	42057
17516	施	42057
17517	無	30354
17518	論	30354
17519	無	33492
17520	論	33492
17521	如	33492
17522	何	33492
17523	無	42088
17524	謂	42088
17525	無	42068
17526	賴	42068
17527	無	33496
17528	趣	33496
17529	無	42107
17530	足	42107
17531	輕	42107
17532	重	42107
17533	無	37292
17534	辜	37292
17535	無	42102
17536	遠	42102
17537	弗	42102
17538	屆	42102
17539	無	42042
17540	邊	42042
17542	際	42042
17543	無	42092
17544	邪	42092
17545	無	42069
17546	量	42069
17547	無	42071
17548	門	42071
17549	無	33486
17550	關	33486
17551	無	37294
17552	關	37294
17553	緊	37294
17554	要	37294
17555	無	33501
17556	限	33501
17557	無	37291
17558	非	37291
17559	焦	35530
17560	焦	35542
17561	急	35542
17562	焦	32442
17563	慮	32442
17564	焦	40044
17565	距	40044
17566	焦	35554
17567	躁	35554
17568	焦	32437
17569	點	32437
17570	然	29161
17571	後	29161
17572	然	33026
17573	而	33026
17574	煉	40485
17575	獄	40485
17576	煎	31028
17577	煎	35481
17578	熬	35481
17579	煙	31413
17580	煙	42452
17581	囪	42452
17582	煙	42478
17583	消	42478
17584	雲	42478
17585	散	42478
17586	煙	30370
17587	火	30370
17588	煙	37643
17589	霧	37643
17590	煞	41308
17591	煞	41320
17592	有	41320
17593	介	41320
17594	事	41320
17595	煞	36651
17596	車	36651
17597	煤	36070
17598	煤	40657
17599	炭	40657
17600	煥	39793
17601	然	39793
17602	一	39793
17603	新	39793
17604	煥	39787
17605	發	39787
17606	照	37991
17607	亮	37991
17608	照	42912
17609	單	42912
17610	全	42912
17611	收	42912
17612	照	37996
17613	射	37996
17614	照	33909
17615	常	33909
17616	照	42925
17617	應	42925
17618	照	37992
17619	料	37992
17620	照	37994
17621	明	37994
17622	照	33915
17623	樣	33915
17624	照	29642
17625	相	29642
17626	照	42923
17627	耀	42923
17628	照	33913
17629	舊	33913
17630	照	37986
17631	護	37986
17632	照	29861
17633	顧	29861
17634	煩	29922
17635	煩	32026
17636	人	32026
17637	煩	34875
17638	心	34875
17639	煩	39263
17640	悶	39263
17641	煩	30174
17642	惱	30174
17643	煩	34877
17644	躁	34877
17645	煮	30731
17646	煮	30482
17647	飯	30482
17648	熄	37337
17649	滅	37337
17650	熊	31401
17651	熊	42357
17653	烈	42357
17654	火	42357
17655	熊	33637
17656	貓	33637
17657	熟	30016
17658	熟	31284
17659	悉	31284
17660	熟	36917
17661	知	36917
17662	熟	36903
17663	練	36903
17664	熟	36908
17665	識	36908
17666	熟	41547
17667	讀	41547
17668	熬	34156
17669	熬	30790
17670	夜	30790
17671	熱	28949
17672	熱	36562
17673	中	36562
17674	熱	36560
17675	切	36560
17676	熱	33030
17677	帶	33030
17678	熱	30302
17679	心	30302
17680	熱	36559
17681	忱	36559
17682	熱	30589
17683	情	30589
17684	熱	33029
17685	愛	33029
17686	熱	41228
17687	戀	41228
17688	熱	41226
17689	淚	41226
17690	熱	41227
17691	淚	41227
17692	盈	41227
17693	眶	41227
17694	熱	36558
17695	潮	36558
17696	熱	33031
17697	烈	33031
17698	熱	29578
17699	狗	29578
17700	熱	41229
17701	絡	41229
17702	熱	36561
17703	血	36561
17704	熱	41224
17705	誠	41224
17706	熱	31218
17707	量	31218
17708	熱	30701
17709	門	30701
17710	熱	41231
17711	騰	41231
17713	熱	30000
17714	鬧	30000
17715	熾	38771
17716	熱	38771
17717	燃	36551
17718	料	36551
17719	燃	33027
17720	燒	33027
17721	燃	36552
17722	起	36552
17723	燈	29491
17724	燈	31910
17725	光	31910
17726	燈	31914
17727	泡	31914
17728	燈	31912
17729	火	31912
17730	燈	34690
17731	籠	34690
17732	燉	34799
17733	燒	30307
17734	燒	41358
17735	毀	41358
17736	燒	33109
17737	香	33109
17738	燕	37650
17739	子	37650
17740	燙	30726
17741	營	37783
17742	營	37791
17743	利	37791
17744	營	37787
17745	地	37787
17746	營	42670
17747	救	42670
17748	營	33778
17749	業	33778
17750	營	42677
17751	生	42677
17752	營	37795
17753	造	37795
17754	營	37794
17755	運	37794
17756	營	33777
17757	養	33777
17758	燦	34358
17759	爛	34358
17760	燭	34040
17761	光	34040
17762	爆	31578
17763	炸	31578
17764	爆	31567
17765	發	31567
17766	爐	36017
17767	子	36017
17768	爐	40590
17769	灶	40590
17770	爛	32610
17771	爪	37983
17772	爪	38159
17773	子	38159
17774	爬	29991
17775	爬	29777
17776	山	29777
17777	爭	31486
17778	爭	42988
17779	先	42988
17780	恐	42988
17781	後	42988
17782	爭	33942
17783	取	33942
17784	爭	33935
17785	吵	33935
17786	爭	33950
17787	執	33950
17788	爭	33936
17789	奪	33936
17790	爭	42971
17791	奪	42971
17792	戰	42971
17793	爭	42980
17794	氣	42980
17795	爭	38044
17796	相	38044
17797	爭	42970
17798	端	42970
17799	爭	33938
17800	論	33938
17801	爭	33946
17802	議	33946
17803	爭	38018
17804	辯	38018
17805	爭	42969
17806	鬥	42969
17807	爵	40255
17808	位	40255
17809	爵	35723
17810	士	35723
17811	父	29701
17812	母	29701
17813	父	29702
17814	親	29702
17815	爸	28854
17817	爹	39103
17818	爺	29624
17820	爽	36928
17821	快	36928
17822	爽	41610
17823	朗	41610
17824	爾	39226
17825	後	39226
17826	牆	32942
17827	壁	32942
17828	片	29356
17829	片	32877
17830	刻	32877
17831	片	36284
17832	段	36284
17833	片	40914
17834	面	40914
17835	版	31549
17836	版	38378
17837	圖	38378
17838	版	31550
17839	本	31550
17840	版	38375
17841	面	38375
17842	牌	30698
17843	子	30698
17844	牙	29847
17845	刷	29847
17846	牙	33670
17847	科	33670
17848	牙	29841
17849	膏	29841
17850	牙	31411
17851	醫	31411
17852	牙	30615
17853	齒	30615
17854	牛	29147
17855	牛	30697
17856	仔	30697
17857	褲	30697
17858	牛	29148
17859	奶	29148
17860	牛	29770
17861	排	29770
17862	牠	30332
17863	牡	40770
17864	丹	40770
17865	牢	35870
17866	牢	40408
17867	不	40408
17868	可	40408
17869	破	40408
17870	牢	40409
17871	固	40409
17872	牢	40419
17873	獄	40419
17874	牢	35874
17875	記	35874
17876	牢	40411
17877	靠	40411
17878	牢	35876
17879	騷	35876
17880	牧	40769
17881	場	40769
17882	牧	36167
17883	師	36167
17884	物	37298
17885	件	37298
17886	物	33489
17887	價	33489
17888	物	33491
17889	理	33491
17890	物	37323
17891	種	37323
17892	物	42079
17893	色	42079
17894	物	37325
17895	資	37325
17896	物	33508
17897	質	33508
17898	物	33500
17899	體	33500
17900	牲	41430
17901	口	41430
17902	牲	36747
17903	畜	36747
17904	牴	39052
17905	觸	39052
17906	特	41759
17907	例	41759
17908	特	29384
17909	別	29384
17910	特	41761
17911	務	41761
17912	特	33311
17913	地	33311
17914	特	33312
17915	定	33312
17916	特	41762
17917	寫	41762
17918	特	33315
17919	徵	33315
17920	特	31310
17921	性	31310
17922	特	37051
17923	意	37051
17924	特	41758
17925	技	41758
17926	特	33314
17927	有	33314
17928	特	33313
17929	殊	33313
17930	特	33310
17931	產	33310
17932	特	37052
17933	異	37052
17934	特	41760
17935	立	41760
17936	獨	41760
17937	行	41760
17938	特	41763
17939	約	41763
17940	特	30336
17941	色	30336
17942	特	33316
17943	質	33316
17944	特	41757
17945	長	41757
17946	特	31309
17947	點	31309
17948	牽	32931
17949	牽	36429
17950	制	36429
17951	牽	41078
17952	引	41078
17953	牽	41066
17954	強	41066
17955	牽	41049
17956	扯	41049
17957	牽	41053
17958	掛	41053
17959	牽	36414
17960	涉	36414
17961	牽	41045
17962	絆	41045
17963	牽	36409
17964	連	36409
17965	犀	42122
17966	利	42122
17967	犁	40437
17968	犒	40302
17969	賞	40302
17970	犧	37344
17971	牲	37344
17972	犬	36536
17973	犯	30926
17974	犯	34867
17975	人	34867
17976	犯	32019
17977	法	32019
17978	犯	30930
17979	罪	30930
17980	犯	32020
17981	規	32020
17982	犯	32017
17983	錯	32017
17984	狀	38176
17985	狀	38184
17986	元	38184
17987	狀	34082
17988	態	34082
17989	狀	34080
17990	況	34080
17991	狂	32599
17992	狂	40371
17993	亂	40371
17994	狂	40372
17995	妄	40372
17996	狂	35839
17997	歡	35839
17998	狂	35842
17999	熱	35842
18000	狂	35838
18001	風	35838
18002	狂	40370
18003	飆	40370
18004	狐	32287
18005	狸	32287
18006	狐	39765
18007	疑	39765
18008	狗	29297
18009	狠	39716
18010	心	39716
18011	狠	39715
18012	毒	39715
18013	狠	35270
18015	狡	35539
18016	猾	35539
18017	狡	40054
18018	詐	40054
18019	狩	41561
18020	獵	41561
18021	狹	37365
18022	小	37365
18023	狹	37368
18024	窄	37368
18025	狹	42170
18026	義	42170
18027	狹	42154
18028	長	42154
18029	狹	37352
18030	隘	37352
18031	狼	32612
18032	狼	40406
18033	吞	40406
18034	虎	40406
18035	嚥	40406
18036	狼	35867
18037	狽	35867
18038	狼	40403
18039	狽	40403
18040	不	40403
18041	堪	40403
18042	猖	38678
18043	獗	38678
18044	猙	42977
18045	獰	42977
18046	猛	32750
18047	猛	40669
18048	攻	40669
18049	猛	36085
18050	烈	36085
18051	猛	32751
18052	然	32751
18053	猛	40674
18054	獸	40674
18055	猜	30131
18056	猜	38592
18057	忌	38592
18058	猜	31668
18059	想	31668
18060	猜	31656
18061	測	31656
18062	猜	38602
18063	疑	38602
18064	猴	30430
18065	子	30430
18066	猶	37828
18067	如	37828
18068	猶	42736
18069	疑	42736
18070	猶	33809
18071	豫	33809
18072	猶	37842
18073	豫	37842
18074	不	37842
18075	決	37842
18076	獅	33191
18077	子	33191
18078	獎	30518
18079	獎	32426
18080	勵	32426
18081	獎	30642
18082	學	30642
18083	金	30642
18084	獎	40026
18085	狀	40026
18086	獎	40025
18087	章	40025
18088	獎	35521
18089	賞	35521
18090	獎	32424
18091	金	32424
18092	獎	35524
18093	項	35524
18094	獨	34777
18095	一	34777
18096	無	34777
18097	二	34777
18098	獨	39168
18099	享	39168
18100	獨	39171
18101	佔	39171
18102	獨	39160
18103	具	39160
18104	獨	34772
18105	到	34772
18106	獨	39149
18107	創	39149
18108	獨	31970
18109	子	31970
18110	獨	34773
18111	家	34773
18112	獨	39159
18113	居	39159
18114	獨	39154
18115	斷	39154
18116	獨	31967
18117	特	31967
18118	獨	39151
18119	當	39151
18120	一	39151
18121	面	39151
18122	獨	30159
18123	立	30159
18124	獨	31969
18125	自	31969
18126	獨	34771
18127	處	34771
18128	獨	39170
18129	行	39170
18130	獨	34770
18131	裁	34770
18132	獨	39166
18133	身	39166
18134	獨	39162
18135	門	39162
18136	獨	39147
18137	霸	39147
18138	獲	35379
18139	准	35379
18140	獲	32340
18141	利	32340
18142	獲	32342
18143	勝	32342
18144	獲	35374
18145	取	35374
18146	獲	32337
18147	得	32337
18148	獲	39869
18149	悉	39869
18150	獲	39872
18151	益	39872
18152	獲	39873
18153	益	39873
18154	良	39873
18155	多	39873
18156	獻	37369
18157	獻	42196
18158	身	42196
18159	玄	42401
18160	機	42401
18161	玄	42398
18162	關	42398
18163	率	36009
18164	率	36925
18165	先	36925
18166	率	41606
18167	兵	41606
18168	率	33234
18169	領	33234
18170	玉	33814
18171	玉	30729
18172	米	30729
18173	王	31343
18174	王	41977
18175	位	41977
18176	王	33439
18177	國	33439
18178	王	33444
18179	子	33444
18180	王	41967
18181	宮	41967
18182	王	41966
18183	府	41966
18184	王	41963
18185	朝	41963
18186	王	41979
18187	爺	41979
18188	王	41973
18189	牌	41973
18190	玖	40206
18191	玩	29186
18192	玩	37192
18193	伴	37192
18194	玩	41956
18195	偶	41956
18196	玩	30350
18197	具	30350
18198	玩	41960
18199	味	41960
18200	玩	37200
18201	弄	37200
18202	玩	41961
18203	意	41961
18204	玩	37211
18205	意	37211
18206	兒	37211
18207	玩	33432
18208	樂	33432
18209	玩	33436
18210	耍	33436
18211	玫	32739
18212	瑰	32739
18213	玲	40543
18214	瓏	40543
18215	玻	30450
18216	璃	30450
18217	珊	41324
18218	瑚	41324
18219	珍	42952
18220	品	42952
18221	珍	42941
18222	寶	42941
18223	珍	33929
18224	惜	33929
18225	珍	42940
18226	愛	42940
18227	珍	33932
18228	珠	33932
18229	珍	38006
18230	藏	38006
18231	珍	33922
18232	貴	33922
18233	珠	34057
18234	子	34057
18235	珠	38134
18236	寶	38134
18237	班	29249
18238	班	30541
18239	機	30541
18240	班	29873
18241	次	29873
18242	班	31552
18243	級	31552
18244	現	33548
18245	今	33548
18246	現	30046
18247	代	30046
18248	現	33543
18249	代	33543
18250	化	33543
18251	現	37388
18252	任	37388
18253	現	28991
18254	在	28991
18255	現	31368
18256	場	31368
18257	現	31369
18258	實	31369
18259	現	33542
18260	成	33542
18261	現	37382
18262	況	37382
18263	現	37401
18264	狀	37401
18265	現	37396
18266	行	37396
18267	現	31370
18268	象	31370
18269	現	37390
18270	身	37390
18271	現	30705
18272	金	30705
18273	球	29160
18274	球	30526
18275	賽	30526
18276	球	32991
18277	迷	32991
18278	球	30525
18279	隊	30525
18280	球	32992
18281	鞋	32992
18282	理	40455
18283	事	40455
18284	理	35910
18285	念	35910
18286	理	32649
18287	性	32649
18288	理	31111
18289	想	31111
18290	理	32647
18291	所	32647
18292	當	32647
18293	然	32647
18294	理	32653
18295	智	32653
18296	理	35901
18297	會	35901
18298	理	30261
18299	由	30261
18300	理	40441
18301	當	40441
18302	理	40468
18303	直	40468
18304	氣	40468
18305	壯	40468
18306	理	40440
18307	睬	40440
18308	理	32643
18309	解	32643
18310	理	32645
18311	論	32645
18312	理	35893
18313	財	35893
18314	理	31107
18315	髮	31107
18316	琢	38198
18317	磨	38198
18318	琳	40528
18319	瑯	40528
18320	滿	40528
18321	目	40528
18322	琴	32956
18323	瑕	37353
18324	疵	37353
18325	瑞	36622
18326	典	36622
18327	瑣	37001
18328	事	37001
18329	瑣	37002
18330	碎	37002
18331	瑰	39613
18332	麗	39613
18333	璀	38925
18334	璨	38925
18335	環	35306
18336	環	29946
18337	保	29946
18338	環	29718
18339	境	29718
18340	環	39784
18341	抱	39784
18342	環	39789
18344	相	39789
18345	扣	39789
18346	環	35310
18347	節	35310
18348	環	35315
18349	繞	35315
18350	環	39795
18351	視	39795
18352	環	35307
18353	顧	35307
18354	瓜	39555
18355	分	39555
18356	瓜	39556
18357	葛	39556
18358	瓢	40921
18359	瓣	38370
18360	瓦	41948
18361	瓦	30471
18362	斯	30471
18363	瓦	37182
18364	解	37182
18365	瓶	29571
18366	子	29571
18367	瓶	36313
18368	頸	36313
18369	瓷	34559
18370	器	34559
18371	甘	35018
18372	甘	35027
18373	心	35027
18374	甘	39433
18375	甜	39433
18376	甘	39437
18377	蔗	39437
18378	甘	35031
18379	願	35031
18380	甚	36716
18381	甚	41381
